ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
151,78940,EAST 174th STREET,Hoe Avenue,Vyse Avenue,EB,2020-10-11,64.0,50.0,26.0,18.0,18.0,15.0,15.0,34.0,54.0,57.0,100.0,148.0,180.0,218.0,173.0,168.0,123.0,96.0,107.0,121.0,55.0,67.0,72.0,40.0,2020-10-11
151,78940,EAST 174th STREET,Hoe Avenue,Vyse Avenue,WB,2020-10-11,105.0,105.0,80.0,62.0,48.0,48.0,52.0,71.0,106.0,127.0,154.0,199.0,270.0,244.0,278.0,270.0,245.0,301.0,245.0,257.0,157.0,130.0,118.0,95.0,2020-10-11
152,79377,EAST 177th STREET,East Tremont Avenue,Devoe Avenue,NB,2020-10-11,216.0,146.0,145.0,133.0,69.0,64.0,70.0,111.0,115.0,153.0,202.0,233.0,265.0,326.0,302.0,345.0,306.0,310.0,303.0,304.0,275.0,219.0,213.0,165.0,2020-10-11
152,79377,EAST 177th STREET,East Tremont Avenue,Devoe Avenue,SB,2020-10-11,265.0,209.0,138.0,94.0,82.0,130.0,180.0,215.0,239.0,294.0,345.0,361.0,508.0,576.0,704.0,580.0,629.0,643.0,549.0,535.0,508.0,425.0,443.0,338.0,2020-10-11
156,89015,EAST 233rd STREET,Metro North Harlem Line,Bronx River Shoreline,EB,2020-10-11,498.0,371.0,228.0,184.0,153.0,140.0,264.0,381.0,446.0,515.0,536.0,645.0,717.0,809.0,971.0,891.0,881.0,1108.0,1047.0,1064.0,900.0,644.0,544.0,505.0,2020-10-11
156,89015,EAST 233rd STREET,Metro North Harlem Line,Bronx River Shoreline,WB,2020-10-11,415.0,300.0,231.0,183.0,166.0,201.0,361.0,419.0,412.0,501.0,635.0,696.0,784.0,912.0,960.0,843.0,784.0,687.0,701.0,670.0,583.0,514.0,482.0,375.0,2020-10-11
157,89278,EAST 241st STREET,Carpenter Avenue,Matilda Avenue,EB,2020-10-11,179.0,132.0,90.0,62.0,51.0,40.0,86.0,150.0,177.0,220.0,209.0,235.0,281.0,335.0,356.0,348.0,411.0,345.0,373.0,361.0,308.0,224.0,151.0,193.0,2020-10-11
157,89278,EAST 241st STREET,Carpenter Avenue,Matilda Avenue,WB,2020-10-11,170.0,132.0,88.0,75.0,70.0,68.0,107.0,107.0,150.0,193.0,219.0,246.0,298.0,275.0,320.0,317.0,332.0,290.0,286.0,216.0,216.0,182.0,180.0,130.0,2020-10-11
158,146887,EAST BURNSIDE AVENUE,Creston Avenue,Grand Concourse,EB,2020-10-11,139.0,114.0,71.0,63.0,48.0,49.0,61.0,65.0,62.0,89.0,119.0,144.0,181.0,180.0,175.0,200.0,224.0,202.0,204.0,155.0,189.0,143.0,124.0,109.0,2020-10-11
158,146888,EAST BURNSIDE AVENUE,Grand Concourse,Valentine Avenue,WB,2020-10-11,122.0,90.0,59.0,32.0,50.0,41.0,36.0,58.0,87.0,94.0,107.0,160.0,179.0,201.0,207.0,237.0,177.0,200.0,175.0,152.0,121.0,120.0,121.0,99.0,2020-10-11
158,146886,EAST BURNSIDE AVENUE,Grand Concourse,Valentine Avenue,EB,2020-10-11,116.0,99.0,70.0,60.0,55.0,34.0,41.0,49.0,74.0,83.0,92.0,107.0,130.0,128.0,153.0,186.0,156.0,170.0,195.0,172.0,166.0,141.0,131.0,118.0,2020-10-11
158,146496,EAST BURNSIDE AVENUE,Grand Concourse,Valentine Avenue,WB,2020-10-11,166.0,123.0,98.0,76.0,52.0,68.0,55.0,66.0,72.0,103.0,107.0,128.0,133.0,145.0,159.0,193.0,179.0,180.0,171.0,166.0,163.0,175.0,113.0,83.0,2020-10-11
159,146547,EAST FORDHAM ROAD,Bronx River Shoreline,Bronx River Parkway,WB,2020-10-11,779.0,569.0,403.0,352.0,288.0,276.0,430.0,584.0,830.0,1061.0,1363.0,1527.0,1566.0,1912.0,1878.0,1740.0,1792.0,1919.0,1846.0,1578.0,1407.0,1095.0,876.0,711.0,2020-10-11
159,133279,EAST FORDHAM ROAD,Bronx River Shoreline,Pelham Parkway,EB,2020-10-11,625.0,450.0,494.0,357.0,342.0,330.0,418.0,616.0,810.0,891.0,1149.0,1253.0,1529.0,1641.0,1736.0,1709.0,1682.0,1616.0,1463.0,1472.0,1348.0,1113.0,941.0,735.0,2020-10-11
160,178396,EAST GUN HILL ROAD,Bronx Boulevard,Bronx River Parkway,EB,2020-10-11,490.0,371.0,283.0,241.0,220.0,172.0,261.0,437.0,449.0,479.0,622.0,732.0,750.0,860.0,953.0,944.0,973.0,894.0,895.0,949.0,790.0,566.0,524.0,554.0,2020-10-11
160,178396,EAST GUN HILL ROAD,Bronx Boulevard,Bronx River Parkway,WB,2020-10-11,779.0,612.0,534.0,403.0,359.0,379.0,632.0,670.0,671.0,800.0,911.0,954.0,989.0,1160.0,1348.0,1246.0,1123.0,1136.0,1140.0,1023.0,928.0,928.0,915.0,689.0,2020-10-11
161,9014434,EAST TREMONT AVENUE,Bronx River Shoreline,East 177th Street,EB,2020-10-11,349.0,296.0,211.0,204.0,148.0,153.0,236.0,213.0,267.0,344.0,381.0,476.0,522.0,505.0,602.0,633.0,571.0,632.0,581.0,485.0,423.0,410.0,343.0,295.0,2020-10-11
161,9014434,EAST TREMONT AVENUE,Bronx River Shoreline,East 177th Street,WB,2020-10-11,279.0,203.0,178.0,179.0,116.0,82.0,110.0,164.0,187.0,244.0,295.0,332.0,412.0,434.0,414.0,472.0,435.0,443.0,417.0,404.0,351.0,289.0,268.0,196.0,2020-10-11
162,88518,EASTCHESTER ROAD,Givan Avenue,Tillotson Avenue,NB,2020-10-11,104.0,72.0,58.0,36.0,41.0,32.0,51.0,109.0,151.0,177.0,178.0,272.0,284.0,301.0,337.0,353.0,310.0,301.0,255.0,243.0,208.0,156.0,112.0,137.0,2020-10-11
162,88518,EASTCHESTER ROAD,Givan Avenue,Tillotson Avenue,SB,2020-10-11,109.0,62.0,44.0,36.0,45.0,38.0,87.0,100.0,113.0,144.0,170.0,247.0,260.0,258.0,304.0,279.0,259.0,292.0,280.0,221.0,179.0,126.0,120.0,96.0,2020-10-11
163,145229,EASTERN PARKWAY,Broadway,Cooke Ct,SB,2020-10-11,340.0,267.0,223.0,175.0,111.0,123.0,171.0,258.0,330.0,384.0,444.0,484.0,510.0,580.0,665.0,706.0,655.0,666.0,623.0,624.0,477.0,421.0,388.0,341.0,2020-10-11
163,157872,EASTERN PARKWAY,Broadway,Cooke Ct,NB,2020-10-11,217.0,153.0,91.0,77.0,59.0,75.0,140.0,156.0,166.0,205.0,282.0,287.0,328.0,400.0,406.0,412.0,399.0,345.0,372.0,310.0,286.0,248.0,206.0,181.0,2020-10-11
164,226748,EDSON AVENUE,New England Thruway/ Edson Avenue,Bartow Avenue,SB,2020-10-11,228.0,162.0,92.0,109.0,67.0,134.0,237.0,308.0,359.0,463.0,598.0,690.0,858.0,931.0,1007.0,968.0,959.0,977.0,988.0,969.0,624.0,488.0,340.0,210.0,2020-10-11
165,154911,ESPLANADE,Hone Avenue,Lurting Avenue,NB,2020-10-11,11.0,10.0,8.0,7.0,3.0,2.0,7.0,14.0,14.0,17.0,15.0,35.0,37.0,38.0,44.0,28.0,31.0,52.0,49.0,33.0,56.0,31.0,36.0,18.0,2020-10-11
165,154664,ESPLANADE,Hone Avenue,Lurting Avenue,SB,2020-10-11,15.0,10.0,8.0,11.0,1.0,4.0,7.0,17.0,14.0,9.0,18.0,27.0,27.0,34.0,29.0,40.0,38.0,35.0,47.0,36.0,69.0,30.0,51.0,29.0,2020-10-11
167,28637,FLATBUSH AVENUE,Glenwood Road,East 29th Street,NB,2020-10-11,394.0,283.0,243.0,180.0,175.0,225.0,342.0,441.0,527.0,557.0,664.0,715.0,770.0,815.0,747.0,781.0,696.0,758.0,698.0,663.0,619.0,574.0,489.0,428.0,2020-10-11
167,28637,FLATBUSH AVENUE,Glenwood Road,East 29th Street,SB,2020-10-11,380.0,293.0,225.0,166.0,145.0,137.0,147.0,256.0,363.0,392.0,471.0,552.0,552.0,518.0,603.0,521.0,578.0,588.0,585.0,640.0,536.0,487.0,372.0,343.0,2020-10-11
168,9005719,FLATLANDS AVENUE,East 108th Street,Williams Avenue,NB,2020-10-11,333.0,222.0,161.0,110.0,99.0,113.0,158.0,249.0,427.0,539.0,642.0,705.0,663.0,848.0,840.0,918.0,827.0,757.0,693.0,615.0,540.0,366.0,313.0,273.0,2020-10-11
168,9005717,FLATLANDS AVENUE,East 108th Street,Williams Avenue,SB,2020-10-11,301.0,189.0,161.0,133.0,99.0,119.0,144.0,220.0,354.0,504.0,525.0,588.0,649.0,763.0,793.0,786.0,774.0,768.0,639.0,641.0,525.0,363.0,322.0,268.0,2020-10-11
169,42542,FLATLANDS AVENUE,East 78th Street,East 79th Street,EB,2020-10-11,218.0,171.0,96.0,89.0,78.0,87.0,98.0,154.0,253.0,311.0,433.0,420.0,516.0,590.0,615.0,603.0,565.0,517.0,532.0,465.0,419.0,272.0,231.0,211.0,2020-10-11
169,42542,FLATLANDS AVENUE,East 78th Street,East 79th Street,WB,2020-10-11,270.0,169.0,154.0,117.0,94.0,117.0,124.0,200.0,318.0,410.0,485.0,474.0,588.0,641.0,619.0,653.0,612.0,630.0,585.0,517.0,434.0,334.0,302.0,266.0,2020-10-11
177,150110,FRANCIS LEWIS BOULEVARD,Horace Harding Expy,73rd Avenue,SB,2020-10-11,51.0,34.0,17.0,6.0,17.0,32.0,88.0,166.0,190.0,263.0,311.0,322.0,375.0,323.0,311.0,305.0,265.0,263.0,184.0,160.0,107.0,68.0,77.0,36.0,2020-10-11
177,156785,FRANCIS LEWIS BOULEVARD,Horace Harding Expy,73rd Avenue,NB,2020-10-11,31.0,16.0,17.0,8.0,22.0,50.0,72.0,110.0,168.0,242.0,255.0,310.0,256.0,246.0,253.0,218.0,219.0,245.0,138.0,107.0,64.0,77.0,42.0,26.0,2020-10-11
180,19559,FT HAMILTON PARKWAY,66th Street,67th Street,EB,2020-10-11,145.0,87.0,49.0,50.0,47.0,35.0,74.0,147.0,180.0,277.0,347.0,393.0,405.0,447.0,438.0,421.0,416.0,439.0,373.0,326.0,256.0,215.0,209.0,161.0,2020-10-11
180,19559,FT HAMILTON PARKWAY,66th Street,67th Street,WB,2020-10-11,161.0,85.0,51.0,30.0,37.0,13.0,156.0,188.0,283.0,372.0,371.0,415.0,472.0,419.0,426.0,409.0,459.0,455.0,328.0,311.0,298.0,240.0,230.0,147.0,2020-10-11
185,110263,GLEN STREET,Lois Lane,Fahy Avenue,NB,2020-10-11,55.0,45.0,6.0,8.0,15.0,22.0,63.0,72.0,84.0,102.0,128.0,148.0,180.0,169.0,189.0,196.0,175.0,197.0,221.0,148.0,100.0,62.0,78.0,41.0,2020-10-11
186,176279,GRAND CONCOURSE,East 188th Street,East 184th Street,NB,2020-10-11,261.0,194.0,148.0,108.0,93.0,75.0,88.0,93.0,127.0,147.0,158.0,247.0,323.0,365.0,418.0,492.0,435.0,427.0,466.0,365.0,336.0,302.0,247.0,192.0,2020-10-11
186,176279,GRAND CONCOURSE,East 188th Street,East 184th Street,SB,2020-10-11,172.0,134.0,112.0,91.0,89.0,74.0,94.0,114.0,153.0,158.0,201.0,241.0,292.0,327.0,406.0,387.0,396.0,406.0,408.0,373.0,245.0,200.0,174.0,147.0,2020-10-11
186,148198,GRAND CONCOURSE,East 184th Street,East 187th Street,SB,2020-10-11,146.0,130.0,107.0,89.0,83.0,61.0,64.0,123.0,164.0,184.0,263.0,295.0,283.0,328.0,336.0,420.0,354.0,337.0,288.0,256.0,229.0,197.0,184.0,122.0,2020-10-11
186,148197,GRAND CONCOURSE,East 184th Street,East 187th Street,NB,2020-10-11,251.0,170.0,121.0,116.0,78.0,79.0,65.0,108.0,116.0,181.0,237.0,297.0,340.0,354.0,330.0,372.0,352.0,352.0,318.0,286.0,287.0,246.0,201.0,151.0,2020-10-11
187,184562,GRAND CONCOURSE,East Mt Eve Avenue,Hawkstone Street,NB,2020-10-11,279.0,231.0,137.0,107.0,91.0,67.0,92.0,96.0,136.0,183.0,241.0,299.0,421.0,457.0,489.0,569.0,523.0,469.0,426.0,444.0,337.0,337.0,254.0,185.0,2020-10-11
187,184562,GRAND CONCOURSE,East Mt Eve Avenue,Hawkstone Street,SB,2020-10-11,211.0,175.0,124.0,112.0,125.0,93.0,120.0,124.0,158.0,167.0,221.0,244.0,318.0,347.0,447.0,395.0,421.0,422.0,383.0,343.0,284.0,246.0,187.0,170.0,2020-10-11
187,144881,GRAND CONCOURSE,Hawkstone Street,East Mt Eden Avenue,SB,2020-10-11,173.0,120.0,115.0,96.0,76.0,54.0,68.0,96.0,100.0,136.0,168.0,205.0,197.0,216.0,206.0,225.0,264.0,210.0,219.0,210.0,216.0,166.0,150.0,124.0,2020-10-11
187,149759,GRAND CONCOURSE,Hawkstone Street,Mt Eden Parkway,NB,2020-10-11,148.0,115.0,124.0,97.0,78.0,67.0,57.0,119.0,142.0,145.0,190.0,190.0,234.0,289.0,287.0,269.0,235.0,273.0,252.0,239.0,236.0,157.0,178.0,129.0,2020-10-11
189,31123,GRAND STREET,Union Avenue,Lorimer Street,EB,2020-10-11,136.0,104.0,74.0,59.0,40.0,31.0,55.0,53.0,91.0,114.0,148.0,198.0,242.0,263.0,282.0,301.0,317.0,314.0,347.0,269.0,260.0,202.0,206.0,119.0,2020-10-11
189,31123,GRAND STREET,Union Avenue,Lorimer Street,WB,2020-10-11,215.0,187.0,177.0,136.0,88.0,104.0,138.0,190.0,199.0,240.0,306.0,309.0,359.0,350.0,367.0,385.0,353.0,347.0,317.0,329.0,289.0,288.0,230.0,158.0,2020-10-11
192,9004434,HARROD AVENUE,Cross Bronx River Expressway,East 174th Street,NB,2020-10-11,61.0,54.0,43.0,33.0,27.0,25.0,34.0,29.0,45.0,52.0,74.0,57.0,107.0,105.0,117.0,123.0,105.0,106.0,127.0,98.0,102.0,58.0,65.0,49.0,2020-10-11
192,9004434,HARROD AVENUE,Cross Bronx River Expressway,East 174th Street,SB,2020-10-11,69.0,49.0,32.0,28.0,24.0,22.0,28.0,24.0,26.0,42.0,63.0,44.0,88.0,101.0,104.0,120.0,108.0,121.0,114.0,100.0,94.0,77.0,62.0,54.0,2020-10-11
203,157603,JAMAICA AVENUE,Georgia Avenue,Sheffied Avenue,EB,2020-10-11,433.0,276.0,218.0,166.0,152.0,137.0,240.0,250.0,275.0,319.0,382.0,479.0,510.0,572.0,502.0,621.0,602.0,583.0,569.0,545.0,522.0,436.0,381.0,320.0,2020-10-11
203,157676,JAMAICA AVENUE,Georgia Avenue,Fanchon Place,WB,2020-10-11,341.0,237.0,159.0,115.0,100.0,119.0,230.0,293.0,313.0,334.0,424.0,496.0,492.0,619.0,694.0,740.0,759.0,616.0,629.0,642.0,582.0,428.0,392.0,327.0,2020-10-11
204,49572,JAMAICA AVENUE,Hemlock Street,Autumn Avenue,EB,2020-10-11,227.0,159.0,137.0,96.0,57.0,43.0,71.0,146.0,159.0,203.0,229.0,262.0,299.0,289.0,318.0,354.0,341.0,318.0,274.0,281.0,244.0,189.0,173.0,158.0,2020-10-11
204,49572,JAMAICA AVENUE,Hemlock Street,Autumn Avenue,WB,2020-10-11,179.0,138.0,115.0,98.0,64.0,78.0,112.0,132.0,170.0,225.0,262.0,328.0,384.0,404.0,417.0,406.0,416.0,385.0,370.0,314.0,264.0,230.0,201.0,133.0,2020-10-11
206,236204,JEROME AVENUE,Jerome Avenue Line,Jerome Avenue Line,EB,2020-10-11,152.0,104.0,78.0,75.0,67.0,49.0,78.0,88.0,132.0,150.0,214.0,247.0,265.0,265.0,315.0,297.0,303.0,258.0,219.0,212.0,197.0,180.0,162.0,127.0,2020-10-11
206,236204,JEROME AVENUE,Jerome Avenue Line,Jerome Avenue Line,WB,2020-10-11,178.0,126.0,104.0,98.0,77.0,74.0,84.0,156.0,163.0,203.0,245.0,269.0,336.0,334.0,381.0,383.0,377.0,414.0,391.0,360.0,268.0,228.0,181.0,151.0,2020-10-11
209,167027,KINGS HIGHWAY,Avenue J,Avenue I,NB,2020-10-11,127.0,106.0,55.0,50.0,57.0,47.0,65.0,102.0,152.0,186.0,251.0,260.0,306.0,381.0,452.0,424.0,397.0,326.0,242.0,236.0,186.0,162.0,139.0,108.0,2020-10-11
209,167027,KINGS HIGHWAY,Avenue J,Avenue I,SB,2020-10-11,142.0,138.0,109.0,64.0,30.0,54.0,63.0,112.0,157.0,183.0,211.0,221.0,287.0,296.0,302.0,312.0,323.0,288.0,399.0,355.0,239.0,205.0,145.0,81.0,2020-10-11
209,228792,KINGS HIGHWAY,Avenue J,Avenue I,SB,2020-10-11,46.0,32.0,11.0,22.0,6.0,15.0,21.0,34.0,54.0,66.0,74.0,87.0,82.0,104.0,111.0,131.0,115.0,96.0,113.0,105.0,81.0,77.0,47.0,37.0,2020-10-11
209,228794,KINGS HIGHWAY,Avenue J,Avenue I,NB,2020-10-11,32.0,25.0,12.0,15.0,15.0,9.0,17.0,21.0,50.0,72.0,74.0,112.0,123.0,185.0,200.0,187.0,171.0,133.0,99.0,93.0,73.0,54.0,61.0,45.0,2020-10-11
210,167264,KINGS HIGHWAY,Remsen Avenue,East 91st Street,NB,2020-10-11,476.0,346.0,276.0,188.0,143.0,157.0,208.0,253.0,343.0,386.0,605.0,571.0,677.0,746.0,788.0,797.0,781.0,774.0,772.0,733.0,766.0,466.0,442.0,321.0,2020-10-11
210,167264,KINGS HIGHWAY,Remsen Avenue,East 91st Street,SB,2020-10-11,323.0,243.0,207.0,146.0,108.0,104.0,106.0,193.0,206.0,249.0,306.0,326.0,382.0,415.0,483.0,511.0,494.0,472.0,439.0,412.0,362.0,291.0,270.0,260.0,2020-10-11
210,148033,KINGS HIGHWAY,Linden Boulevard,East 91st Street,NB,2020-10-11,123.0,93.0,72.0,61.0,28.0,35.0,50.0,56.0,82.0,92.0,156.0,148.0,183.0,243.0,286.0,254.0,248.0,258.0,267.0,195.0,176.0,142.0,119.0,99.0,2020-10-11
210,148124,KINGS HIGHWAY,Linden Boulevard,East 91st Street,SB,2020-10-11,130.0,101.0,74.0,73.0,39.0,48.0,49.0,87.0,101.0,118.0,145.0,151.0,169.0,196.0,217.0,227.0,214.0,220.0,185.0,202.0,158.0,136.0,99.0,117.0,2020-10-11
212,88106,LACONIA AVENUE,Adee Avenue,Burke Avenue,NB,2020-10-11,33.0,17.0,19.0,10.0,7.0,7.0,15.0,42.0,51.0,67.0,52.0,65.0,75.0,68.0,70.0,74.0,76.0,73.0,59.0,41.0,37.0,31.0,26.0,36.0,2020-10-11
212,88106,LACONIA AVENUE,Adee Avenue,Burke Avenue,SB,2020-10-11,14.0,10.0,9.0,4.0,2.0,1.0,7.0,18.0,17.0,22.0,24.0,37.0,35.0,40.0,47.0,46.0,45.0,43.0,47.0,40.0,16.0,33.0,16.0,12.0,2020-10-11
213,9005484,LAFAYETTE AVENUE,Classon Avenue,Franklin Avenue,EB,2020-10-11,225.0,134.0,92.0,65.0,53.0,49.0,56.0,109.0,156.0,205.0,258.0,335.0,379.0,404.0,454.0,535.0,497.0,501.0,454.0,501.0,367.0,272.0,228.0,186.0,2020-10-11
221,57192,LIBERTY AVENUE,Waltham Street,146th Street,EB,2020-10-11,208.0,168.0,135.0,139.0,91.0,87.0,124.0,254.0,302.0,317.0,401.0,419.0,416.0,468.0,535.0,445.0,473.0,419.0,386.0,381.0,310.0,302.0,256.0,235.0,2020-10-11
221,57192,LIBERTY AVENUE,Waltham Street,146th Street,WB,2020-10-11,234.0,178.0,144.0,118.0,120.0,102.0,157.0,190.0,237.0,272.0,326.0,341.0,403.0,378.0,431.0,438.0,405.0,455.0,386.0,328.0,304.0,231.0,213.0,165.0,2020-10-11
224,51124,LINDEN BOULEVARD,Amber Street,79th Street,EB,2020-10-11,314.0,261.0,218.0,218.0,181.0,157.0,197.0,282.0,369.0,414.0,540.0,557.0,620.0,756.0,801.0,791.0,742.0,668.0,616.0,585.0,704.0,395.0,398.0,334.0,2020-10-11
224,156596,LINDEN BOULEVARD,Sapphire Street,79th Street,WB,2020-10-11,370.0,238.0,188.0,179.0,162.0,167.0,265.0,288.0,389.0,453.0,563.0,605.0,719.0,738.0,863.0,908.0,859.0,793.0,725.0,716.0,618.0,434.0,368.0,335.0,2020-10-11
226,184850,LINDEN BOULEVARD,Sapphire Street,79th Street,WB,2020-10-11,76.0,75.0,66.0,58.0,47.0,46.0,74.0,95.0,119.0,138.0,198.0,219.0,249.0,292.0,294.0,288.0,287.0,257.0,234.0,246.0,180.0,155.0,135.0,125.0,2020-10-11
226,145550,LINDEN BOULEVARD,Sapphire Street,79th Street,EB,2020-10-11,76.0,45.0,35.0,25.0,22.0,31.0,39.0,55.0,51.0,71.0,103.0,109.0,113.0,147.0,146.0,144.0,135.0,124.0,107.0,116.0,141.0,67.0,68.0,65.0,2020-10-11
242,21490,MC DONALD AVENUE,Albemarle Road,Church Avenue,NB,2020-10-11,37.0,44.0,32.0,31.0,25.0,36.0,31.0,73.0,121.0,104.0,139.0,174.0,126.0,167.0,167.0,162.0,164.0,165.0,121.0,112.0,81.0,80.0,85.0,68.0,2020-10-11
242,21490,MC DONALD AVENUE,Albemarle Road,Church Avenue,SB,2020-10-11,61.0,40.0,20.0,29.0,22.0,25.0,31.0,46.0,58.0,77.0,109.0,122.0,152.0,150.0,188.0,198.0,155.0,166.0,146.0,146.0,118.0,119.0,101.0,71.0,2020-10-11
246,31248,MESEROLE STREET,Lorimer Street,Leonard Street,WB,2020-10-11,90.0,80.0,65.0,51.0,35.0,22.0,31.0,64.0,61.0,81.0,131.0,179.0,216.0,184.0,209.0,217.0,187.0,190.0,188.0,170.0,161.0,151.0,85.0,68.0,2020-10-11
250,251085,MONTROSE AVENUE,Union Avenue,Lorimer Street,EB,2020-10-11,168.0,134.0,81.0,63.0,41.0,35.0,52.0,76.0,114.0,121.0,183.0,227.0,208.0,245.0,243.0,290.0,267.0,257.0,259.0,230.0,218.0,178.0,147.0,140.0,2020-10-11
252,72317,MORRIS AVENUE,Mt Eden Parkway,East 173rd Street,NB,2020-10-11,124.0,89.0,62.0,55.0,49.0,29.0,74.0,74.0,95.0,102.0,138.0,173.0,186.0,186.0,202.0,221.0,247.0,169.0,205.0,183.0,134.0,134.0,137.0,102.0,2020-10-11
252,72317,MORRIS AVENUE,Mt Eden Parkway,East 173rd Street,SB,2020-10-11,139.0,95.0,85.0,75.0,75.0,72.0,128.0,135.0,131.0,135.0,139.0,184.0,177.0,155.0,195.0,246.0,238.0,216.0,220.0,211.0,171.0,174.0,144.0,157.0,2020-10-11
253,9003578,MORRIS AVENUE,East 156th Street,Concourse Village,NB,2020-10-11,346.0,236.0,229.0,189.0,138.0,107.0,139.0,181.0,226.0,234.0,301.0,385.0,447.0,473.0,543.0,627.0,599.0,611.0,530.0,545.0,495.0,393.0,345.0,303.0,2020-10-11
253,9003578,MORRIS AVENUE,East 156th Street,Concourse Village,SB,2020-10-11,151.0,137.0,110.0,83.0,67.0,78.0,109.0,136.0,151.0,157.0,201.0,199.0,273.0,273.0,354.0,321.0,326.0,287.0,282.0,275.0,218.0,221.0,177.0,148.0,2020-10-11
255,9009379,MYRTLE AVENUE,Throop Avenue,Tompkins Avenue,EB,2020-10-11,237.0,189.0,148.0,86.0,62.0,46.0,64.0,72.0,124.0,164.0,154.0,227.0,233.0,230.0,262.0,267.0,267.0,292.0,281.0,254.0,269.0,192.0,177.0,196.0,2020-10-11
255,9009379,MYRTLE AVENUE,Throop Avenue,Tompkins Avenue,WB,2020-10-11,129.0,101.0,51.0,41.0,66.0,140.0,328.0,378.0,394.0,406.0,295.0,296.0,277.0,320.0,374.0,267.0,298.0,300.0,284.0,256.0,231.0,263.0,194.0,217.0,2020-10-11
256,19259,NEPTUNE AVENUE,West 12th Street,West End/ Sea Beach Line,EB,2020-10-11,111.0,62.0,69.0,49.0,40.0,43.0,94.0,126.0,164.0,175.0,246.0,292.0,353.0,378.0,364.0,366.0,385.0,335.0,294.0,276.0,187.0,139.0,136.0,121.0,2020-10-11
256,19259,NEPTUNE AVENUE,West 12th Street,West End/ Sea Beach Line,WB,2020-10-11,57.0,42.0,35.0,16.0,13.0,17.0,39.0,67.0,85.0,109.0,172.0,182.0,231.0,247.0,237.0,231.0,190.0,157.0,148.0,103.0,95.0,66.0,59.0,54.0,2020-10-11
257,21139,NEW UTRECHT AVENUE,52nd Street,53rd Street,NB,2020-10-11,66.0,49.0,39.0,24.0,26.0,19.0,34.0,57.0,69.0,93.0,104.0,105.0,102.0,150.0,132.0,148.0,128.0,132.0,130.0,139.0,175.0,155.0,160.0,123.0,2020-10-11
257,21139,NEW UTRECHT AVENUE,52nd Street,53rd Street,SB,2020-10-11,46.0,46.0,34.0,12.0,19.0,28.0,37.0,47.0,78.0,85.0,99.0,106.0,129.0,103.0,114.0,120.0,110.0,84.0,100.0,133.0,165.0,169.0,144.0,125.0,2020-10-11
258,19874,NEW UTRECHT AVENUE,71st Street,72nd Street,NB,2020-10-11,82.0,59.0,42.0,29.0,22.0,29.0,34.0,83.0,131.0,163.0,201.0,204.0,222.0,260.0,217.0,202.0,212.0,201.0,211.0,127.0,100.0,68.0,59.0,49.0,2020-10-11
258,19874,NEW UTRECHT AVENUE,71st Street,72nd Street,SB,2020-10-11,77.0,52.0,42.0,24.0,25.0,18.0,34.0,62.0,89.0,151.0,185.0,196.0,215.0,222.0,196.0,226.0,189.0,174.0,173.0,160.0,110.0,75.0,53.0,47.0,2020-10-11
260,50683,NORTH CONDUIT AVENUE,Glenmore Avenue,Lincoln Avenue,WB,2020-10-11,648.0,439.0,384.0,328.0,229.0,307.0,478.0,573.0,662.0,869.0,1087.0,1158.0,1263.0,1360.0,1339.0,1407.0,1324.0,1226.0,1362.0,1178.0,1118.0,956.0,707.0,536.0,2020-10-11
261,97306,NORTHERN BOULEVARD,190th Street,191th Street,EB,2020-10-11,192.0,109.0,83.0,58.0,49.0,51.0,132.0,234.0,409.0,561.0,676.0,719.0,933.0,860.0,815.0,875.0,757.0,693.0,663.0,621.0,475.0,343.0,290.0,187.0,2020-10-11
261,97306,NORTHERN BOULEVARD,190th Street,191th Street,WB,2020-10-11,163.0,106.0,72.0,49.0,40.0,61.0,118.0,213.0,410.0,490.0,620.0,708.0,772.0,765.0,772.0,755.0,781.0,816.0,773.0,637.0,476.0,386.0,296.0,178.0,2020-10-11
262,157298,NORTHERN BOULEVARD,College Point Boulevard,Prince Street,WB,2020-10-11,540.0,323.0,238.0,209.0,161.0,210.0,346.0,476.0,666.0,928.0,1093.0,1186.0,1323.0,1380.0,1294.0,1443.0,1290.0,1210.0,1285.0,1088.0,877.0,734.0,605.0,516.0,2020-10-11
262,133152,NORTHERN BOULEVARD,College Point Boulevard,Prince Street,EB,2020-10-11,430.0,300.0,215.0,187.0,138.0,139.0,242.0,331.0,478.0,672.0,878.0,862.0,1022.0,1034.0,994.0,1014.0,1008.0,957.0,980.0,838.0,706.0,562.0,551.0,397.0,2020-10-11
263,111646,NOSTRAND AVENUE,Foster Avenue,Farragut Road,SB,2020-10-11,238.0,181.0,146.0,157.0,110.0,92.0,103.0,146.0,187.0,216.0,234.0,300.0,322.0,308.0,313.0,339.0,375.0,323.0,320.0,329.0,325.0,237.0,181.0,144.0,2020-10-11
