RoadwayName,Latitude,Longitude
45 Drive,40.84097805,-73.86140949
133 Street,40.77589695,-73.95851002
Fish Avenue,40.8701435,-73.8469382
Seymour Avenue,40.8752455,-73.8485284
Connector,40.7516976,-73.9997739
West 99th Street,40.7971386,-73.9716719
West 100th Street,40.7968378,-73.9690173
West 75 Street,40.7817655,-73.9830559
6 Avenue Line,40.7383575,-73.9992012
Van Cortlandt Park South,40.8860036,-73.8968856
Lexington Avenue Line,40.7523401,-73.9754823
Jamaica Line,40.7180921,-73.9865209
Bronx River Greenway,40.8715554,-73.8721976
Maran Place,40.8536664,-73.8680535
Lydig Avenue,40.854477,-73.866694
199 St,43.0709017,-74.3202715
200 St,40.71364135,-74.01482043
Yates Avenue,40.84744,-73.8479547
Cortlandt Alley,40.718823,-74.0014011
Frawley Circle,40.7965825,-73.9491109
Elk Street,40.7136386,-74.0046906
Duane St,40.7173438,-74.009633
Reade St,40.7159819,-74.0087393
Sackett Street,40.6857022,-74.0049954
Union Street,40.677316,-73.98311
Neckar Ave,40.6087534,-74.0838422
Weser Ave,40.6085947,-74.0828697
Botanical Garden Bridge,40.749262,-73.8323449
Irving Street,40.6947385,-73.9062772
85 Road,40.6400897,-73.7854434
86 Avenue,40.7788556,-73.9542942
Homecrest Court,40.6016875,-73.9615894
Hollers Avenue,40.8887386,-73.8168994
Junction Blvd,40.7491675,-73.8694786
Hart St,40.7048613,-73.9198578
68 Ave,40.7651325,-73.9580265
69 Ave,40.7463474,-73.896305
Wickham Avenue,40.8607479,-73.8352367
Bruner Avenue,40.8776238,-73.8403065
Carpenter Avenue,40.886608,-73.864505
Harding Avenue,40.822183,-73.807225
Silver Beach Place,40.8135137,-73.808891
69 Street,40.7463474,-73.896305
69 Place,42.64412595,-73.75706734
93 St,40.7805427,-73.9442562
Eastern Parkway Line,40.6732429,-73.9692858
Whipple Street,40.70075,-73.9455193
Thornton Street,40.7006123,-73.9443101
Broome Street,40.7153988,-73.9812435
Putnam Avenue,40.6977695,-73.9092512
Jefferson Avenue,40.5835955,-74.1033494
Chester Avenue,40.6437651,-73.9839445
36 Street,40.655144,-74.003549
Fulton Street Line,40.683411,-73.873033
Devoe Street,40.7140275,-73.9418749
Mazeau St,40.7282238,-73.891224
72 Pl,41.0384424,-73.8098273
72 Place,41.0467351,-73.8098176
Concourse Line,40.8192141,-73.9470649
Hamilton Place,40.7263048,-73.9002274
14 Street,40.7357611,-73.9906491
146 St,43.1238796,-77.5989377
Queens Blvd Line,40.7159513,-73.8333002
214 Street,41.71353595,-73.92007759
Vanderveer Street,40.7220869,-73.746203
Gansevoort Street,40.739411,-74.0057758
Charlton Street,40.726941,-74.003278
Olga Pl,40.603789,-74.076663
Hylan Blvd North,40.6067335,-74.0758037
Olga Place,40.603789,-74.076663
Fingerboard Rd,40.602132,-74.070593
Fingerboard St.,40.600128,-74.0915119
Ebbitts Street,40.563146,-74.107869
Allison Avenue,40.5675611,-74.1157632
Princeton Avenue,40.568995,-74.119933
Court Square,40.7464555,-73.9454525
44 Drive,40.84102115,-73.8614553
Jerome Avenue Line,40.8195341,-73.9268549
Northern Blvd,40.7530794,-73.9062074
34 Ave,40.7554667,-74.0013993
Melbourne Ave.,40.7337753,-73.814858
Inwood Street,40.6799541,-73.7955745
Princeton Street,40.6923955,-73.8047607
98 Street,40.5853442,-73.8204847
Liberty Place,40.7092514,-74.0091632
Culver Line,40.584933,-73.9744938
Jackson Street,40.7121553,-73.9807035
Belknap St,40.677415,-73.758787
180 St,40.8418946,-73.8735195
Park Lane South,40.6983202,-73.8489376
Woodbine St,40.6945553,-73.9147508
St Nicholas Ave,40.8241432,-73.9446885
Freedom Drive,40.700494,-73.8481861
Memorial Drive,41.512502,-74.030664
Hill Avenue,40.8935705,-73.84011
Monticello Avenue,40.9023338,-73.8426774
Eldert Lane,40.672409,-73.863551
Forbell Street,40.6640947,-73.8605272
90 St,40.5880338,-73.8136929
91 St,40.7801315,-73.9471772
Oceania Street,40.755631,-73.772634
Corporal Kennedy Street,40.774491,-73.781425
Avenue P,40.608944,-73.973022
Crooke Avenue,40.6531209,-73.9617033
Milford Dr,40.6099486,-74.1039193
East 118 Street,40.7962897,-73.9320391
East 119 Street,40.8018768,-73.9433329
East 120 Street,40.8015168,-73.940548
Bolton Street,40.8558677,-73.8686728
Mullen Place,43.1560584,-77.6332169
Wilder Avenue,40.89581,-73.8428862
Murdock Avenue,40.8934791,-73.8410378
78 Avenue,40.7380351,-73.72907433
78 Crescent,43.2102189,-77.5481684
Yukon Ave,40.5741893,-74.1638395
West 113 Street,40.8050361,-73.9628049
West 114 Street,40.8014696,-73.9524178
58 Street,40.7650598,-73.9768355
East 102 Street,40.78866,-73.9457907
East 103 Street,40.7910474,-73.9494429
Coleridge Street,40.5770395,-73.9500633
Dover Street,40.5771388,-73.9491392
Hook Creek Boulevard,40.678078,-73.726011
89 Ave,43.1508183,-77.690275
90 Ave,40.7483933,-73.8767862
90  Ave,40.7483933,-73.8767862
115 Rd,40.7127281,-74.0060152
116 Ave,40.6981596,-73.7427622
219 Street,40.7803531,-73.9513584
64 Ave,41.7134121,-73.9250864
67 Ave,40.7267968,-73.8532472
38th Ave,40.7546469,-73.9336421
Rhinelander Avenue,40.850416,-73.857001
Pelham Parkway South,40.8563458,-73.8385504
Jones Walk,40.5750816,-73.9788423
Columbus Ave,40.7998673,-73.9624226
Richmond Rd,40.5973154,-74.0929447
196 Place,43.1134535,-73.738609
Broad St,40.7035656,-74.0115944
46th Road,40.7527826,-73.7909966
South Gannon Avenue,40.6078099,-74.1308725
West 187 Street,40.8528395,-73.9313146
Clay Avenue,40.8446397,-73.9048431
Bike Path,40.7013831,-73.9908401
Hubert Street,40.72141,-74.009178
Tribeca Bridge,40.7175091,-74.0133333
St Ouen Street,40.903789,-73.846071
Penfield Street,40.904556,-73.8478256
Eliot Ave,40.732303,-73.8685606
Everton Avenue,40.547297,-74.194016
Westwood Avenue,40.6056918,-74.1397543
Dawson Street,40.8201361,-73.8971747
East 60th Street,40.7603138,-73.9616495
E 120th St,40.8015168,-73.940548
E 124th St,40.8019596,-73.934173
East 11th Street,40.5836667,-73.9590628
East 12th Street,40.591064,-73.958862
East 26th Street,40.7409558,-73.9822976
West 45th Street,40.761801,-73.994646
West 46th Street,40.7582569,-73.9842778
Waltham Street,40.6957711,-73.8058398
146th Street,40.701055,-73.808878
34th Avenue,40.763894,-73.936256
62nd Avenue,40.7327603,-73.865117
West 27th Street,40.7473864,-73.9956068
West 28th Street,40.7480009,-73.9951861
West 44th Street,40.7572239,-73.9857273
192th Street,40.7340069,-73.7801978
71st Street,40.6193283,-73.9989445
72nd Street,40.7790162,-73.9818557
65th Avenue,40.730953,-73.851137
67th Avenue,40.7267968,-73.8532472
64th Avenue,40.7317757,-73.8535154
83rd Street,40.7065835,-73.8661202
30th Street,40.7599886,-73.9281136
31st Street,40.7580674,-73.9285508
Baltic Street,40.6884386,-74.0011557
East 154th Street,40.819527,-73.916201
East 155th Street,40.8164805,-73.9038309
6th Street,40.6981022,-73.9748019
68th Street,40.635318,-74.023235
87th Street,40.6484429,-73.8430094
88th Street,40.6798468,-73.8515018
35th Avenue,40.7504258,-73.8976523
91st St,40.655557,-73.840954
92nd St,40.655689,-73.840036
202nd Street,40.712225,-73.758246
203rd Street,40.753316,-73.777397
50th Street,40.7616618,-73.9838968
51st Street,40.7571102,-73.9719555
E 9th St,40.7301947,-73.9896197
E 10th St,40.7248342,-73.9750636
189th Street,40.7510187,-73.7904728
190th Street,40.8591154,-73.9341529
37th Avenue,40.7539451,-73.8605053
West 25th Street,40.7429982,-73.9890598
90th Street,40.6569584,-73.8422577
43rd Street,40.6503047,-74.00836
48th Street,40.63746,-73.9946401
55th Ave,40.726977,-73.90129
55th Dr,40.72648,-73.91465
19th Avenue,40.7808957,-73.8001321
20th Avenue,40.61741,-73.985026
5th Avenue,40.7647467,-73.9726829
6th Avenue,40.7346839,-73.998787
West 12th Street,40.5747728,-73.9796628
West 13th Street,40.5981278,-73.98451
66th Street,40.7249332,-73.8985833
67th Street,40.6356391,-74.0202598
West 47th Street,40.7627568,-73.9930479
138th Place,40.697479,-73.8115358
West 122nd Street,40.8122569,-73.9621024
West 123rd Street,40.8112717,-73.957805
West 148th Street,40.8272148,-73.9463406
West 149th Street,40.8278385,-73.9458728
Farragut Rd,40.637394,-73.92986
Glenwood Rd,40.6321123,-73.964598
Arbutus Avenue,40.5312913,-74.1841164
Rose Lane,40.533145,-74.186983
Dale Avenue,40.572812,-74.123884
Bishop Street,40.573409,-74.126811
Preston Avenue,40.5368399,-74.161697
Bamberger Lane,40.5412635,-74.1669787
West 118th Street,40.8076281,-73.9589165
West 119th Street,40.808465,-73.9589518
West 147th Street,40.8282447,-73.9507349
Berry Avenue,40.5606398,-74.1747787
Watkins Avenue,40.5598808,-74.1749312
144th Place,40.7863014,-73.8231832
Stafford Ave,40.5391848,-74.2090074
Sinclair Ave,40.5432988,-74.1915175
Carlyle Green,40.55531245,-74.1984995
Krissa Court,40.5565008,-74.1999833
Sharrotts Road,40.5371711,-74.2238646
Winant Lane,40.5373576,-74.2380409
97th Street,40.676825,-73.8403214
98th Street,40.7448714,-73.8649346
Crescent Street,40.6833496,-73.873286
East 37th Street,40.6389257,-73.9415224
East 48th Street,40.6421109,-73.931309
East 15th Street,40.627648,-73.961857
Buckingham Road,40.6474956,-73.9647015
East 45th Street,40.6534155,-73.9354065
East 46th Street,40.6309014,-73.9320525
East 16th Street,40.5873782,-73.9532845
Coney Island Avenue,40.6292549,-73.9660229
West 10th Street,40.7346707,-74.0000922
West 9th Street,40.60316,-73.981679
East 56th Street,40.6478985,-73.9241338
East 71st Street,40.6166869,-73.9039399
Pompey Ave,40.544223,-74.173112
Drumgoole Rd E,40.5283932,-74.214822
11th Avenue,40.7444306,-74.0084954
12th Avenue,40.7696577,-73.9946275
18th Avenue,40.620671,-73.990414
Wave St,40.6297933,-74.077923
Bay Plaza Boulevard,40.8670077,-73.8306367
Briggs Avenue,40.8690192,-73.8891707
Bay 22nd Street,40.600967,-74.0044113
Clay Pit Road,40.5398633,-74.2215751
Woodrow Road,40.5416162,-74.2097325
Holden Boulevard,40.6043093,-74.125676
Queen Street,40.6029,-74.126355
Suffolk Avenue,40.6042362,-74.1280044
Livingston Avenue,40.8951185,-73.9017755
55th Street,40.6315301,-73.9954466
56th Street,40.628446,-73.991794
West 242nd Street,40.8894734,-73.8983527
West 260th Street,40.908286,-73.902734
West 261st Street,40.9123519,-73.9092604
East 152nd Street,40.8152345,-73.9043382
East 153rd Street,40.8180575,-73.9133408
Bouck Avenue,40.8666055,-73.850033
East 177th Street,40.8363101,-73.874253
Clover Road,40.7185399,-73.7696735
East 18th Street,40.7378413,-73.9902254
W 179th St,40.8553743,-73.9167727
W Fordham Rd,40.8627548,-73.9047707
Doughty Blvd,40.6104288,-73.7440593
Virginia St,40.605927,-73.742213
West 61st Street,40.7713667,-73.9859786
West 62nd Street,40.7741833,-73.9907183
East 94th Street,40.6388972,-73.8994763
East 95th Street,40.7844691,-73.9496928
Narrows Road North,40.6068288,-74.0768266
Staten Island Expressway,40.6094422,-74.149849
67th St,40.6356391,-74.0202598
165th Avenue,40.6491463,-73.8372764
East 6th Rd,40.6091393,-73.8177633
Crotona Park North,40.8431968,-73.8960496
West 183rd Street,40.8602918,-73.9094786
University Avenue,40.8494055,-73.9168251
Jackson Avenue,40.816519,-73.90778
Thomson Avenue,40.745835,-73.9403233
West Kingsbridge Road,40.8680002,-73.8998451
St Ann's Avenue,40.806116,-73.917964
Walton Avenue,40.838948,-73.916429
E Mosholu Pkwy S,40.8703885,-73.8819836
Matilda Avenue,40.900851,-73.854878
Creston Avenue,40.8641451,-73.8971816
Cooke Ct,40.6809296,-73.9040256
3rd Ave Bridge,40.807164,-73.9336906
East 144th Street,40.8112002,-73.9154718
East 29th Street,40.7419255,-73.9788185
East 108th Street,40.651881,-73.895861
East 78th Street,40.637847,-73.918436
East 79th Street,40.7713454,-73.9503085
Onderdonk Avenue,40.7121174,-73.9209802
Eunice Pl,40.624128,-74.152791
Ramona Avenue,40.534803,-74.215755
Rathbun Avenue,40.5398752,-74.1956354
115th Avenue,40.688989,-73.780635
115th Road,40.6867429,-73.7876149
Horace Harding Expy,40.7640399,-73.7228105
73rd Avenue,40.751646,-73.7162344
204th Street,40.765087,-73.782867
West 124th Street,40.8070675,-73.9459054
West 173rd Street,40.8446216,-73.9386543
West 172nd Street,40.8436964,-73.9201184
Fahy Avenue,40.616953,-74.1632167
East 188th Street,40.8603204,-73.8941311
East 184th Street,40.8574678,-73.8956981
East 187th Street,40.858386,-73.892993
East 156th Street,40.8234586,-73.9244028
Jay St,40.6959531,-73.9871125
Harrison St,40.7189393,-74.0114591
East 174th Street,40.8447476,-73.9117036
84th Avenue,40.7047189,-73.8315353
Skillman Ave,40.746185,-73.9337049
King Street,40.538426,-74.152493
Horatio Street,40.738756,-74.0037878
Sheldon Avenue,40.5480112,-74.1836371
Rensselaer Avenue,40.5405424,-74.1959295
Dole Street,40.5271772,-74.1726884
Poillon Avenue,40.5368532,-74.1795958
Woodhull Avenue,40.7111124,-73.7661346
197th Street,40.713726,-73.7627349
198th Street,40.748241,-73.78016
Goble Place,40.843822,-73.916556
137th Street,40.7862331,-73.8318661
138th Street,40.7042794,-73.8165283
62nd Drive,40.7311725,-73.8644193
East 91st Street,40.635812,-73.899726
West 11th Street,40.5950444,-73.9820286
Cleveland Place,40.72154,-73.9973627
East 4th Street,40.7252627,-73.987197
Astor Place,40.7299157,-73.990821
East 99th Street,40.7871867,-73.9480628
East 120th Street,40.8015168,-73.940548
East 121st Street,40.8016209,-73.9388271
139th Street,40.7128024,-73.8197412
140th Street,40.7863694,-73.8291394
199th Street,40.7087151,-73.759666
Amber Street,40.6698686,-73.8581288
79th Street,40.7838618,-73.9799918
Sapphire Street,40.6705284,-73.8573295
East 38th Street,40.6299288,-73.9396193
Bristol Avenue,40.6117798,-74.1095152
61st Avenue,40.756993,-73.729654
Grand Central Parkway,40.7727092,-73.9205493
Cromwell Avenue,40.840876,-73.919783
East 75th Street,40.7737832,-73.9641253
Hoover Ave,40.7119475,-73.8255864
82nd Drive,40.7130973,-73.8217099
63rd Avenue,40.755989,-73.72723
West 120th Street,40.8113373,-73.9639549
Lincoln Street,40.6836451,-73.8074612
Croak Avenue,40.60323,-74.11787
60th Avenue,40.7580505,-73.7310735
56th Drive,40.6088285,-73.9138999
56th Avenue,40.7429067,-73.7945458
111th Avenue,40.6962859,-73.7770912
111th Road,40.6939339,-73.7807149
Farmers Blvd,40.7034096,-73.7666687
West 121st Street,40.8111277,-73.9613798
East 173rd Street,40.842618,-73.902168
Concourse Village,40.82386815,-73.92118091
52nd Street,40.6467111,-74.0160011
53rd Street,40.645069,-74.014034
Delmonico Pl,40.698234,-73.9450667
Shore Rd,40.8628017,-73.8152959
7th Avenue,40.7509212,-73.9906766
Cropsey Avenue,40.600628,-74.003602
Greenleaf Avenue,40.627991,-74.1269026
East 170th Street,40.8388117,-73.9137138
2nd Street,40.6360513,-73.7409409
3rd Street,40.5747037,-74.1186046
East 233rd Street,40.8943484,-73.8603418
East Kingsbridge Road,40.8655936,-73.8937336
59th St,40.641362,-74.017881
59th Pl,40.715537,-73.907244
60th Pl,40.7088888,-73.9017762
57th Ave,40.763621,-73.721919
Woodhaven Blvd,40.7332625,-73.8697005
62nd Ave,40.7413372,-73.828088
Jackson Ave,40.816519,-73.90778
78th Avenue,40.7503761,-73.7032963
80th Rd,40.711872,-73.8331012
Stillwell Pl,40.6350366,-73.9028403
Yukon Avenue,40.5741893,-74.1638395
Independence Avenue,40.5737017,-74.168038
Edinboro Road,40.575735,-74.144957
Hillman Avenue,40.612573,-74.160427
Akron Street,40.6111835,-74.1572979
Wright Avenue,40.8806472,-73.8331952
Emeric Court,40.6367517,-74.1500654
East 150th Street,40.8172443,-73.9193329
East 151st Street,40.8219579,-73.9281025
West 238th Street,40.8890256,-73.9123895
West 239th Street,40.8894946,-73.9090267
West 101st Street,40.7949066,-73.9624892
147th Street,40.7746184,-73.819653
149th Street,40.7880995,-73.8160487
Cross Bronx Expy,40.8452848,-73.9279511
Beach 6th Street,40.5955565,-73.7410999
Beach 9th Street,40.6070404,-73.746346
East 175th Street,40.8465403,-73.9096388
East 163rd Street,40.8210154,-73.8903968
Bronx Park Road,40.8547626,-73.877471
Jennings St,40.831502,-73.888081
E 172nd St,40.840197,-73.910094
E 156th St,40.8234586,-73.9244028
E 157th St,40.8201899,-73.9115345
W 146th St,40.825901,-73.9471053
W 147th St,40.8282447,-73.9507349
West 176th Street,40.8497795,-73.9201922
West 175th Street,40.8479967,-73.9146016
28th Avenue,40.7720901,-73.7922049
East 168th Street,40.8318734,-73.9083528
189th St,40.7510187,-73.7904728
190th St,40.8591154,-73.9341529
39th Avenue,40.7526866,-73.9329357
Bond Street,40.7265917,-73.9940313
141st Street,40.7143767,-73.8181588
195th Street,40.710679,-73.764556
196th Street,40.7131606,-73.7640094
Gordon Street,40.6249571,-74.082533
Highland Park Greenway,40.6911018,-73.884668
Marx Street,40.6131121,-74.1098148
Dinsmore Street,40.6042894,-74.1701652
Signs Road,40.6021819,-74.1683335
Orio J. Palmer Way,40.897304,-73.863415
East Gun Hill Rd,40.8640107,-73.8339775
West 98th Street,40.7960465,-73.971038
West Mosholu Parkway North,40.881968,-73.884692
Burr Avenue,40.8547363,-73.8279943
East 167th Street,40.8263976,-73.8989844
East 215th Street,40.8770727,-73.8525587
East 216th Street,40.877855,-73.85261
Seneca Loop,40.6052288,-74.1464988
Collfield Avenue,40.6166363,-74.1432599
97th Avenue,40.716973,-73.7373645
101st Avenue,40.6793904,-73.8632679
79th Avenue,40.747034,-73.709971
74th Avenue,40.7522485,-73.7124011
Delmar Avenue,40.53825,-74.1891158
